data,RRRP3.SA,ALPA4.SA,ABEV3.SA,AMER3.SA,ASAI3.SA,AZUL4.SA,B3SA3.SA,BPAN4.SA,BBSE3.SA,BRML3.SA,BBDC3.SA,BBDC4.SA,BRAP4.SA,BBAS3.SA,BRKM5.SA,BRFS3.SA,BPAC11.SA,CRFB3.SA,CCRO3.SA,CMIG4.SA,CIEL3.SA,COGN3.SA,CPLE6.SA,CSAN3.SA,CPFE3.SA,CMIN3.SA,CVCB3.SA,CYRE3.SA,DXCO3.SA,ECOR3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,ENGI11.SA,ENEV3.SA,EGIE3.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,GOLL4.SA,NTCO3.SA,SOMA3.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,IRBR3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,JHSF3.SA,KLBN11.SA,RENT3.SA,LWSA3.SA,LREN3.SA,MGLU3.SA,MRFG3.SA,CASH3.SA,BEEF3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,PETZ3.SA,POSI3.SA,QUAL3.SA,RADL3.SA,RDOR3.SA,RAIL3.SA,SBSP3.SA,SANB11.SA,CSNA3.SA,SLCE3.SA,SULA11.SA,SUZB3.SA,TAEE11.SA,VIVT3.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIIA3.SA,VBBR3.SA,WEGE3.SA,YDUQ3.SA
2022-03-14,,22.16,13.32,23.85,,18.799999,13.26,9.73,22.469999,8.85,15.645454,18.954544,33.099998,33.630001,45.0,15.25,23.59,19.549999,11.74,9.784615,2.44,2.08,7.2,21.049999,30.889999,,10.05,14.04,18.87273,6.32,33.689999,33.310001,13.14,21.49,42.700001,11.93,40.049999,25.629999,16.139999,16.620001,28.870001,11.52,13.04,,,11.32,32.200001,,2.87,9.9,25.190001,35.209999,5.11,25.33,53.5,,22.299999,5.33,20.25,,11.17,10.09,20.049999,22.43,34.369999,31.870001,23.559999,,6.92,14.74,21.950001,,15.38,42.43,33.740002,24.370001,50.57,33.5,59.82,40.650002,50.139999,12.71,32.029999,12.2,13.97,91.599998,3.16,21.459999,31.02,17.82
2022-03-15,,22.290001,13.47,23.25,,20.1,13.3,9.61,22.459999,8.86,15.563636,18.90909,32.810001,33.040001,45.060001,15.47,23.709999,19.68,11.78,9.8,2.57,2.11,7.16,20.9,30.74,,10.09,14.52,18.87273,6.42,33.75,33.349998,13.51,21.33,42.860001,12.03,39.990002,25.68,16.200001,16.35,27.559999,11.18,13.45,,,11.27,33.139999,,2.84,9.81,25.1,35.66,5.26,24.67,53.139999,,22.379999,4.87,20.24,,11.59,10.34,19.74,22.58,33.73,31.1,23.709999,,7.08,15.03,22.379999,,15.25,42.73,33.290001,23.35,50.16,33.459999,58.560001,41.009998,50.869999,12.72,32.139999,12.39,13.37,88.970001,3.23,21.42,30.200001,18.32
2022-03-16,,23.15,13.78,24.41,,21.52,13.6,9.75,22.799999,8.75,15.827272,19.181818,33.580002,33.48,45.740002,16.24,24.459999,19.799999,12.36,9.792307,2.49,2.08,7.19,20.950001,30.74,,11.82,14.97,18.87273,6.99,33.459999,33.59,14.29,21.540001,43.41,12.15,40.380001,25.85,16.65,17.27,28.16,11.26,14.32,,,12.02,33.68,,2.93,9.99,25.59,36.389999,5.36,25.200001,53.98,,22.799999,5.13,20.49,,11.86,10.63,19.950001,22.809999,33.759998,30.83,23.16,,7.46,15.42,22.4,,15.71,43.279999,34.150002,23.9,48.84,34.25,60.610001,41.349998,51.490002,13.19,32.900002,12.31,13.66,91.129997,3.32,21.85,31.98,16.4
2022-03-17,,24.030001,13.93,24.629999,,21.34,13.9,9.89,23.299999,8.62,15.945454,19.254545,34.619999,33.790001,46.23,16.59,25.139999,19.959999,12.78,10.415384,2.5,2.17,7.32,21.950001,31.75,,12.25,14.7,18.87273,7.22,34.099998,34.18,14.7,22.030001,44.259998,12.65,41.049999,26.24,16.639999,16.860001,29.530001,11.88,14.4,,,11.87,34.490002,,2.98,10.26,26.15,36.970001,5.58,25.879999,54.599998,,22.9,5.54,20.790001,,11.74,10.11,20.5,23.0,32.869999,30.01,25.049999,,7.5,15.06,22.48,,16.58,44.330002,34.75,25.799999,47.849998,33.849998,61.59,41.75,52.25,13.4,33.07,12.79,14.29,94.300003,3.41,22.360001,33.099998,15.81
2022-03-18,,25.59,14.25,26.959999,,22.209999,14.11,10.33,23.34,8.63,15.90909,19.209089,35.209999,33.720001,46.98,16.799999,25.65,20.870001,12.85,10.761538,2.68,2.17,7.43,22.76,32.23,,13.45,16.08,18.87273,7.44,35.060001,35.0,15.08,22.110001,45.23,13.88,40.900002,26.74,17.83,16.5,30.49,12.15,15.13,,,11.9,34.619999,,3.01,10.41,26.34,37.32,5.93,26.309999,56.32,,24.15,5.82,21.32,,11.61,11.09,21.299999,22.870001,33.16,30.610001,25.91,,7.62,15.59,22.74,,17.67,45.16,34.98,25.68,47.91,34.349998,64.25,42.419998,53.049999,13.35,33.68,13.39,14.6,96.089996,3.55,23.48,33.290001,17.57
2022-03-21,,24.93,14.18,26.549999,,21.83,13.88,10.01,23.639999,8.55,16.209089,19.663635,36.439999,34.41,45.200001,16.629999,24.969999,20.950001,12.81,10.976923,2.7,2.13,7.62,22.65,32.52,,13.6,16.08,14.26,7.41,34.650002,34.68,15.21,22.610001,45.75,13.39,41.25,26.82,18.0,16.389999,30.379999,12.23,14.92,,,11.71,35.5,,2.99,10.68,26.99,37.630001,5.88,25.780001,55.25,,24.040001,5.72,21.27,,11.76,11.02,21.700001,23.25,34.27,31.76,26.17,,7.64,15.02,22.450001,,17.200001,45.5,35.919998,26.34,48.779999,34.240002,61.869999,42.43,53.369999,13.51,32.93,13.5,14.65,98.809998,3.48,23.059999,32.549999,17.6
2022-03-22,,25.51,14.38,28.32,,22.73,14.63,10.48,24.08,8.99,16.40909,19.90909,35.779999,35.099998,46.970001,17.23,25.690001,21.58,12.95,11.007692,2.69,2.18,7.84,23.41,32.959999,,13.93,16.549999,14.11,7.48,35.849998,35.790001,15.34,22.799999,46.610001,14.28,41.810001,27.24,18.68,16.92,29.870001,12.05,15.33,,,11.9,36.209999,,3.11,10.84,27.360001,36.950001,6.03,26.290001,57.389999,,24.9,5.81,20.950001,,11.64,11.45,22.629999,24.02,34.049999,31.620001,26.559999,,8.03,15.68,22.780001,,17.559999,46.0,36.150002,25.99,48.950001,34.66,61.27,42.759998,53.669998,13.62,34.150002,13.95,14.51,96.599998,3.65,24.059999,33.0,18.360001
2022-03-23,,25.690001,14.19,28.67,,22.98,14.76,10.49,24.049999,9.14,16.31818,19.781818,35.349998,34.919998,46.740002,16.57,26.040001,21.58,13.1,11.092307,2.71,2.24,7.57,23.709999,32.759998,,14.56,17.030001,14.18,7.51,35.82,35.560001,15.17,22.77,46.970001,14.49,42.23,27.1,18.41,15.53,29.98,12.03,15.56,,,11.98,36.380001,,3.09,10.8,27.24,36.360001,6.07,26.1,57.52,,26.15,6.0,20.73,,11.26,11.84,22.860001,23.76,34.380001,32.049999,27.34,,8.03,15.85,22.950001,,17.620001,45.73,36.169998,26.23,49.130001,34.599998,59.810001,42.830002,53.32,13.62,34.599998,14.02,14.29,96.449997,3.67,24.07,32.75,18.799999
2022-03-24,,25.639999,14.2,30.4,,23.16,14.89,10.81,24.4,9.47,16.50909,20.072727,34.599998,35.32,46.599998,16.969999,26.549999,21.99,14.08,11.4,2.83,2.31,7.6,24.52,33.34,,15.42,17.620001,14.4,7.7,36.18,36.259998,15.35,23.299999,47.669998,15.1,43.110001,27.5,19.23,15.73,30.879999,12.45,16.24,,,11.37,37.150002,,3.24,10.92,27.42,36.790001,6.33,26.6,59.16,,27.65,6.6,20.950001,,11.75,12.66,24.27,24.49,34.970001,32.419998,26.110001,,8.59,16.16,23.290001,,18.18,46.150002,35.860001,26.700001,48.709999,34.75,60.369999,43.82,53.400002,13.81,34.849998,14.75,14.38,96.910004,3.82,24.42,33.130001,19.23
2022-03-25,,26.15,14.32,32.279999,,24.74,15.14,10.61,24.450001,9.5,16.727272,20.254545,33.669998,35.299999,45.52,17.0,26.959999,22.709999,14.17,11.361538,2.89,2.76,7.56,24.549999,33.27,,15.99,18.82,14.14,7.88,36.529999,36.220001,15.19,23.41,47.43,15.25,43.48,27.299999,19.969999,16.18,30.58,12.27,16.889999,,,11.86,38.549999,,3.45,10.8,27.469999,35.419998,6.44,24.969999,60.830002,,27.58,6.54,20.17,,11.74,13.0,24.530001,24.82,35.0,32.299999,25.23,,8.66,16.370001,23.68,,18.41,44.84,36.900002,26.58,46.799999,34.810001,56.75,44.400002,53.360001,14.02,34.380001,14.88,13.93,95.230003,3.97,24.540001,32.880001,20.969999
2022-03-28,,26.049999,14.74,31.959999,,24.690001,15.09,10.26,24.59,9.44,16.654545,20.154545,33.639999,34.959999,45.48,17.389999,27.0,22.200001,13.97,11.307692,2.86,2.75,7.31,24.58,33.080002,,16.040001,18.540001,14.08,7.85,36.580002,36.299999,15.09,23.16,47.400002,14.98,43.540001,27.5,19.4,16.290001,30.709999,12.29,17.049999,,,11.69,38.360001,,3.41,10.77,27.450001,36.0,6.4,24.99,61.23,,26.92,6.47,20.98,,12.17,12.88,24.5,24.65,34.080002,31.6,25.030001,,8.7,16.120001,23.67,,18.719999,44.080002,36.330002,26.27,46.860001,34.57,57.5,44.209999,53.25,13.91,34.73,14.56,14.01,95.339996,3.94,24.43,33.599998,21.110001
2022-03-29,,26.860001,15.25,34.650002,,25.379999,15.54,10.38,24.799999,9.55,16.863636,20.518181,32.919998,35.110001,45.959999,18.17,27.15,21.85,13.83,11.261538,2.93,2.84,7.37,24.200001,33.099998,,16.639999,18.0,14.47,7.8,37.040001,36.830002,15.62,23.35,49.02,15.3,43.099998,27.57,19.43,16.700001,30.09,12.08,17.48,,,12.2,37.82,,3.61,10.85,27.77,36.389999,6.45,24.719999,62.150002,,27.49,7.0,21.4,,12.06,13.1,25.190001,25.1,34.5,32.299999,25.24,,9.34,16.870001,23.85,,18.48,44.939999,36.41,26.040001,47.380001,34.990002,56.700001,43.720001,53.0,13.6,36.16,14.74,14.24,94.519997,4.28,24.41,33.950001,21.190001
2022-03-30,,26.309999,15.17,34.549999,,24.299999,15.67,10.97,24.9,9.43,16.790909,20.390909,33.330002,34.900002,45.580002,18.16,26.34,22.200001,13.65,11.361538,2.98,2.89,7.5,24.24,32.580002,,16.280001,17.67,14.54,7.51,36.950001,36.66,15.25,23.459999,48.490002,14.89,43.200001,27.32,18.879999,16.24,30.719999,12.25,17.200001,,,12.02,38.23,,3.5,10.84,27.83,36.860001,6.6,24.610001,61.599998,,27.34,6.87,21.440001,,12.4,12.85,24.85,24.24,35.110001,32.990002,25.08,,9.21,15.86,24.049999,,18.42,45.240002,36.779999,26.68,48.900002,34.209999,57.169998,43.73,53.25,13.8,36.540001,14.55,14.35,95.870003,4.19,23.700001,34.150002,21.92
2022-03-31,,26.07,15.4,32.650002,,23.92,15.71,10.59,25.559999,9.28,16.609091,20.200001,33.080002,34.700001,44.299999,18.59,26.040001,22.52,13.7,11.7,3.11,2.83,7.56,23.65,32.27,,16.690001,17.49,14.68,7.63,37.98,37.5,14.96,23.52,48.810001,14.78,43.240002,27.209999,18.75,16.01,30.809999,12.26,17.200001,,,11.84,38.709999,,3.5,10.75,27.48,37.23,6.57,24.120001,61.099998,,27.5,6.82,21.4,,12.66,12.85,24.48,24.15,35.240002,33.450001,23.809999,,9.25,16.030001,23.940001,,18.549999,47.709999,36.25,26.030001,49.799999,34.630001,55.150002,44.139999,53.689999,13.79,36.380001,14.15,13.97,95.599998,4.17,23.379999,34.869999,20.940001
2022-04-01,,27.280001,15.39,34.0,,24.68,16.040001,11.2,25.91,9.7,16.5,19.981817,34.029999,34.68,44.400002,18.84,26.629999,22.530001,14.24,11.746153,3.36,3.05,7.62,23.799999,33.330002,,16.85,17.940001,14.53,7.8,39.299999,38.880001,15.06,24.09,50.32,15.05,44.349998,27.51,19.700001,16.610001,30.639999,12.24,18.43,,,12.35,39.220001,,3.51,10.79,27.540001,37.509998,6.8,23.73,62.330002,,29.059999,7.35,21.290001,,12.8,13.12,25.379999,25.120001,35.23,33.009998,24.49,,9.36,16.969999,24.139999,,19.0,51.27,36.889999,26.15,50.380001,34.700001,54.209999,44.25,54.529999,14.44,36.790001,14.63,13.77,96.959999,4.33,24.049999,35.380001,21.959999
2022-04-04,,27.190001,15.19,33.400002,,24.84,16.139999,11.06,25.799999,9.74,16.427273,19.881819,34.080002,34.360001,44.540001,18.370001,26.379999,23.17,13.8,11.676923,3.35,3.07,7.55,23.58,33.099998,,17.049999,17.620001,14.72,7.7,39.599998,39.119999,15.25,24.17,49.709999,14.81,43.709999,27.379999,19.5,16.700001,30.16,12.14,18.08,,,12.33,39.0,,3.59,10.72,27.290001,38.0,6.78,23.549999,62.029999,,29.389999,7.19,21.879999,,13.19,12.91,25.23,25.52,34.869999,32.700001,24.360001,,9.58,16.48,24.049999,,18.879999,51.549999,36.209999,26.43,49.849998,34.810001,54.119999,44.580002,53.939999,14.23,37.5,14.37,14.04,97.940002,4.26,23.98,35.02,21.889999
2022-04-05,,26.0,15.07,31.309999,,23.74,15.83,10.88,25.52,9.49,15.990909,19.327272,33.549999,33.450001,43.07,17.85,25.34,23.41,13.67,11.607692,3.25,2.98,7.49,23.4,33.09,,17.280001,17.030001,14.2,7.65,38.07,37.599998,14.41,24.120001,49.0,14.65,43.57,27.049999,18.51,16.299999,30.139999,12.04,17.209999,,,12.05,39.049999,,3.4,10.44,26.74,37.790001,6.75,23.25,60.900002,,27.959999,6.91,21.66,,13.36,12.28,25.76,25.799999,34.830002,32.389999,24.049999,,9.09,15.27,23.620001,,18.52,51.110001,35.389999,25.75,49.41,34.0,54.169998,44.27,54.549999,14.07,37.009998,14.16,13.7,95.110001,4.03,23.18,34.630001,20.950001
2022-04-06,,25.309999,14.95,30.25,,23.559999,15.87,10.11,25.76,9.09,15.863636,19.227272,33.73,33.619999,42.529999,17.860001,25.110001,23.360001,13.5,11.692307,3.24,2.83,7.55,23.290001,33.25,,15.73,16.42,13.6,7.57,39.5,38.700001,14.21,22.219999,48.700001,14.77,43.799999,26.59,17.92,16.049999,30.02,11.98,16.879999,,,11.46,38.810001,,3.39,10.36,26.73,37.59,6.58,23.57,59.07,,27.049999,6.62,21.32,,13.59,12.07,24.9,25.73,34.939999,32.360001,23.549999,,8.8,14.72,23.629999,,18.1,50.32,35.490002,25.030001,49.18,32.959999,55.34,43.990002,55.349998,14.2,36.09,13.92,13.56,96.550003,3.85,22.51,34.330002,20.389999
2022-04-07,,24.68,15.06,30.969999,,24.43,15.85,10.27,26.0,9.06,15.918181,19.30909,33.5,34.240002,45.490002,17.82,25.639999,23.25,13.56,11.630769,3.3,2.89,7.49,23.09,33.450001,,15.79,16.16,13.84,7.6,40.740002,39.779999,14.12,22.09,48.040001,14.81,43.91,26.02,17.66,16.059999,29.290001,11.66,17.17,,,11.09,38.619999,,3.27,10.27,26.709999,37.599998,6.55,23.18,58.189999,,26.82,6.56,21.6,,13.63,11.73,24.84,25.629999,36.689999,34.040001,23.559999,,8.85,14.56,23.309999,,18.059999,51.799999,36.150002,25.17,47.299999,32.91,54.470001,44.029999,54.150002,13.97,35.709999,13.66,13.54,97.129997,3.91,22.42,34.119999,20.73
2022-04-08,,24.16,14.93,28.58,,23.799999,15.6,10.01,26.200001,8.68,16.0,19.527271,32.849998,34.849998,44.139999,17.440001,25.59,23.299999,13.61,11.684615,3.42,2.83,7.44,23.290001,33.84,,15.0,15.82,13.6,7.59,42.900002,41.369999,13.94,21.99,47.990002,15.41,43.970001,25.84,17.049999,15.81,29.389999,11.74,16.809999,,,11.01,38.919998,,3.26,10.27,26.66,38.759998,6.48,23.27,57.77,,26.73,6.13,22.43,,14.08,11.57,24.42,25.549999,37.09,34.209999,23.58,,8.73,14.55,22.9,,18.27,51.650002,35.77,25.73,48.209999,32.259998,54.5,44.330002,53.669998,13.83,35.73,13.73,13.05,95.150002,3.6,22.08,34.139999,20.35
2022-04-11,,23.58,15.2,28.1,,23.879999,14.88,9.85,25.93,8.58,16.027271,19.5,32.669998,35.07,44.970001,16.200001,25.25,23.559999,13.5,11.615384,3.47,2.67,7.38,23.01,33.880001,,14.78,15.49,13.09,7.54,41.73,40.529999,13.79,22.309999,47.599998,15.31,44.02,25.5,17.049999,15.25,29.280001,11.64,16.85,,,10.71,39.299999,,3.18,10.18,26.559999,38.099998,6.44,23.1,57.700001,,26.75,6.08,21.780001,,13.58,11.32,24.26,24.98,36.599998,33.950001,23.35,,8.63,14.4,22.690001,,18.25,51.330002,35.560001,25.5,48.73,31.360001,54.189999,44.18,53.580002,13.78,35.450001,13.7,12.95,94.0,3.53,21.84,32.549999,19.559999
2022-04-12,,22.75,15.05,28.700001,,23.66,14.35,9.6,25.709999,8.69,15.918181,19.327272,32.330002,35.0,44.18,15.9,24.799999,23.360001,13.58,11.446153,3.61,2.79,7.42,23.34,33.84,,14.95,15.4,13.17,7.62,42.25,40.98,13.56,22.549999,47.5,15.48,44.150002,25.48,16.879999,15.02,29.309999,11.69,16.74,,,10.64,39.290001,,3.09,10.08,26.09,37.360001,6.3,22.959999,57.990002,,26.200001,5.97,20.75,,13.18,11.33,24.280001,24.620001,36.639999,33.849998,23.75,,8.44,14.23,22.68,,18.459999,50.509998,35.09,25.719999,48.119999,30.75,53.5,44.52,53.040001,13.56,35.799999,14.14,13.03,93.370003,3.53,21.75,32.369999,18.85
2022-04-13,,22.860001,14.83,29.24,,24.200001,14.41,9.73,25.940001,8.78,16.072727,19.527271,32.279999,35.169998,44.040001,15.78,25.370001,23.27,13.53,11.838461,3.59,2.74,7.53,23.120001,34.490002,,14.53,15.45,13.2,7.68,43.400002,42.540001,13.9,21.98,47.73,15.39,43.98,25.4,16.940001,15.07,29.65,11.78,17.0,,,10.42,39.389999,,3.13,10.09,26.16,37.450001,6.3,22.889999,57.650002,,26.67,6.03,20.32,,13.61,11.35,24.200001,24.049999,37.540001,34.57,24.34,,8.59,14.57,22.4,,18.540001,50.779999,35.07,26.309999,47.740002,30.389999,53.790001,44.139999,53.419998,13.74,36.48,14.71,12.98,93.400002,3.5,22.07,32.560001,18.610001
2022-04-14,,22.690001,14.7,28.15,,22.98,14.49,9.64,26.16,8.72,16.118181,19.481817,32.560001,35.200001,43.630001,15.23,25.1,23.110001,13.5,11.892307,3.58,2.72,7.59,23.17,35.110001,,14.36,15.3,13.1,7.54,43.400002,42.59,13.7,22.35,47.220001,15.56,44.07,25.889999,16.719999,15.49,29.42,11.81,16.4,,,10.4,38.740002,,3.04,10.1,26.33,38.48,6.18,22.790001,57.18,,26.74,6.01,19.76,,13.65,11.09,24.040001,23.860001,34.75,31.27,24.9,,8.47,14.31,22.26,,18.4,50.279999,34.900002,25.440001,48.119999,29.77,53.610001,44.299999,53.73,13.66,35.0,15.02,12.92,92.089996,3.41,22.690001,32.290001,17.290001
2022-04-18,,22.17,14.71,28.360001,,22.73,14.52,9.84,26.780001,8.75,16.427273,19.827272,31.889999,36.5,43.849998,15.25,25.25,23.049999,13.65,11.984615,3.65,2.72,7.53,23.15,35.599998,,14.33,15.34,13.21,7.34,42.470001,41.799999,13.52,22.379999,47.75,14.9,44.110001,25.6,16.559999,15.88,29.49,11.84,15.89,,,10.38,38.66,,3.07,10.16,26.48,38.580002,6.28,22.309999,57.310001,,26.43,5.89,19.280001,,13.71,11.16,24.24,23.780001,34.119999,30.719999,24.84,,8.66,14.21,22.08,,18.049999,50.209999,35.290001,24.75,49.919998,30.049999,52.099998,44.720001,53.450001,13.69,34.119999,14.89,12.85,90.57,3.44,22.67,31.91,17.309999
2022-04-19,,22.24,14.65,28.01,,23.469999,14.54,10.11,26.02,9.42,16.129999,19.57,31.129999,35.209999,43.799999,15.29,25.91,22.059999,13.75,11.284615,3.57,2.87,7.35,22.68,35.169998,,14.49,15.35,13.07,7.47,40.599998,40.41,14.05,21.860001,47.470001,14.87,43.57,25.25,16.82,15.85,30.27,12.21,16.41,,,10.6,37.880001,,3.01,10.05,26.01,37.610001,6.67,22.459999,58.349998,,26.25,5.94,19.360001,,13.42,11.07,23.98,23.76,34.709999,31.65,24.66,,8.75,14.04,22.5,,18.0,48.279999,35.130001,24.860001,50.040001,30.16,52.490002,44.150002,52.900002,13.61,36.009998,14.53,13.1,87.68,3.41,22.49,31.370001,17.549999
2022-04-20,,21.709999,14.73,27.24,,24.0,14.69,9.93,26.76,9.55,16.08,19.5,30.540001,35.16,41.389999,14.76,26.25,21.75,13.75,11.330769,3.52,2.66,7.35,22.73,35.290001,,14.42,15.32,12.77,7.64,42.200001,42.27,13.91,21.690001,47.77,14.69,44.099998,25.450001,16.799999,15.85,29.049999,11.75,16.41,,,10.5,37.799999,,2.93,10.06,26.18,38.369999,6.62,22.190001,58.16,,25.98,5.61,19.25,,13.48,11.19,23.98,23.42,35.119999,31.799999,25.700001,,8.92,14.16,22.450001,,18.83,47.349998,35.040001,23.84,50.720001,29.709999,51.990002,44.580002,52.779999,13.55,35.330002,14.45,12.27,85.400002,3.27,22.48,31.42,17.139999
2022-04-22,,21.049999,14.75,26.67,,23.370001,14.36,9.54,26.389999,9.29,15.84,19.219999,29.389999,34.43,40.299999,14.51,25.4,21.379999,13.34,11.253846,3.44,2.52,7.47,22.17,34.91,,13.74,14.93,12.45,7.46,40.110001,40.59,13.7,21.33,47.41,14.15,43.790001,25.18,16.360001,15.61,28.27,11.44,15.68,,,10.13,37.799999,,2.91,9.91,25.67,38.32,6.39,22.139999,55.900002,,25.02,5.55,18.75,,13.06,10.79,23.530001,22.309999,33.369999,30.559999,24.48,,8.7,14.04,22.5,,18.290001,46.400002,33.939999,22.01,50.060001,28.48,51.57,44.169998,52.73,13.55,34.810001,14.19,11.94,80.449997,3.14,22.16,31.309999,16.290001
2022-04-25,,21.17,15.12,26.389999,,23.549999,14.12,9.67,26.370001,9.27,15.76,19.1,28.85,34.700001,41.279999,13.98,25.120001,21.4,13.45,11.576923,3.51,2.61,7.54,22.01,35.34,,13.96,14.93,12.66,7.55,40.110001,40.59,14.03,21.200001,48.099998,14.33,44.450001,25.76,16.719999,15.63,27.700001,11.23,15.55,,,10.16,37.549999,,2.91,9.88,25.57,38.080002,6.45,22.16,55.349998,,25.0,5.44,18.540001,,13.19,11.0,23.58,22.35,33.139999,30.110001,24.700001,,8.8,14.31,22.92,,18.290001,46.720001,33.630001,21.43,49.740002,28.75,51.75,45.009998,53.650002,13.75,34.630001,14.1,12.17,79.080002,3.19,22.18,31.209999,16.700001
2022-04-26,,20.34,14.75,25.040001,,22.6,13.61,9.64,26.07,9.18,15.16,18.280001,28.32,33.919998,40.52,13.44,23.85,20.959999,13.37,11.615384,3.38,2.57,7.57,21.65,35.990002,,13.1,14.16,12.18,7.29,39.540001,39.259998,13.6,21.440001,48.43,13.91,42.849998,26.200001,16.190001,15.44,26.620001,10.83,15.0,,,9.93,36.77,,2.81,9.46,24.700001,37.610001,6.28,21.5,53.189999,,24.459999,5.18,18.52,,13.12,10.72,23.190001,21.58,33.09,30.059999,25.309999,,8.37,14.07,22.35,,17.799999,46.150002,32.099998,20.08,53.25,28.200001,50.700001,45.459999,53.650002,13.81,32.380001,13.3,11.67,78.0,3.04,21.52,29.98,16.59
2022-04-27,,19.92,14.68,25.02,,21.879999,13.51,9.68,26.08,9.2,15.16,18.389999,29.33,34.07,41.0,13.94,23.84,21.049999,13.18,11.823076,3.44,2.6,7.69,21.57,36.59,,13.41,14.35,12.34,7.25,40.18,40.049999,13.48,22.0,48.75,13.74,42.790001,26.370001,16.07,15.51,28.219999,11.38,14.69,,,9.35,37.029999,,2.79,9.4,24.5,39.029999,6.54,21.389999,53.700001,,24.530001,5.1,19.41,,13.4,10.68,23.469999,21.469999,33.189999,30.059999,25.59,,8.15,14.01,22.15,,17.67,46.18,31.969999,21.0,54.52,28.0,50.599998,45.75,51.82,13.79,32.580002,13.46,11.8,82.169998,3.08,21.52,31.629999,16.76
2022-04-28,,20.139999,14.71,25.209999,,22.209999,13.58,9.88,25.889999,9.4,15.02,18.219999,29.959999,34.009998,40.75,13.99,24.129999,20.959999,13.08,11.8,3.61,2.56,7.62,21.35,36.450001,,13.33,14.64,12.63,7.26,40.66,40.240002,14.36,21.780001,47.98,13.85,42.48,26.030001,16.290001,15.21,29.040001,11.74,15.22,,,9.18,38.150002,,2.8,9.35,24.299999,38.849998,6.72,21.23,54.599998,,24.389999,5.18,18.969999,,12.93,10.74,23.700001,21.059999,33.43,30.26,26.280001,,8.09,13.81,22.02,,17.379999,46.299999,31.780001,21.469999,54.959999,27.790001,50.98,45.09,52.389999,13.75,33.130001,13.77,12.28,84.199997,3.08,21.77,31.129999,16.82
2022-04-29,,19.6,14.52,24.0,,21.969999,13.3,9.36,25.43,9.49,14.91,17.98,29.290001,33.220001,40.220001,13.58,23.09,20.57,12.41,11.284615,3.4,2.45,7.44,21.0,36.150002,,13.26,14.15,12.87,6.91,40.48,40.150002,14.21,21.18,47.639999,13.72,41.900002,25.639999,15.66,14.42,27.969999,11.36,15.21,,,8.77,37.419998,,2.77,9.21,23.870001,37.849998,6.56,20.74,52.939999,,23.75,4.88,18.75,,13.13,10.32,24.65,20.33,33.439999,30.280001,26.700001,,7.81,13.27,20.93,,16.370001,44.529999,31.75,21.07,52.91,26.559999,49.610001,44.290001,53.189999,13.48,31.969999,13.07,11.31,83.290001,2.97,21.120001,30.1,16.120001
